Argument ID	Text	Labels
A15010	We should ban private military companies in favor of private military companies have no governmental controls and can do more harm then good.	[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A15013	We should abolish capital punishment in favor of Capital punishment can be replaced by more ethical but equally punishing alternatives, like life without parole.	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A15015	We should subsidize space exploration in favor of we need to subsidize space exploration so we can find somewhere for the human race to go when we finally get done destroying our planet.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
A15017	We should subsidize Wikipedia in favor of wikipedia is a valuable source of information in all things and would be missed if it were not able to continue due to lack of support	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A15018	We should ban targeted killing in favor of targeted killing should be banned because the individual doesn't stand a chance against government hired hitmen. instead, a fair trial should be carried out.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A17006	We should stop the development of autonomous cars in favor of it is just another way for lazy people to do as little as possible.	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A17009	We should adopt libertarianism in favor of libertarianism allows people to make their own choices without government interference.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17011	We should ban algorithmic trading in favor of algorithmic trading can cause unnatural market movements.	[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17012	We should limit judicial activism in favor of judges should be limited to upholding law rather than making it. that job is politicians.	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A17019	We should abandon the use of school uniform in favor of should uniforms are costly and children should be allowed to where their own cheaper clothes	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18003	We should ban telemarketing in favor of unwanted telemarketing is a form of harassment, it's extremely annoying and it's got so out of hand that people are unable to avoid or opt out of it.	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18005	We should legalize prostitution in favor of we should legalize prostitution because if someone really wants to use those services, they should have the right to do so.  we can just regulate it.	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18006	We should ban the use of child actors in favor of using child actors keeps the children out of school .	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18008	We should ban fast food in favor of we should ban fast food because all of the chemicals it is made with is unhealthy and makes you obese	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18010	We should abolish the Olympic Games in favor of the olympic games only benefit the rich as they are the only people who can afford to compete or attend the games.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18014	We should ban private military companies in favor of Private military companies have their bottom line as a priority rather than the safety of the country.	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]
A18017	We should subsidize embryonic stem cell research in favor of we should subsidize embryonic stem cell research because it will help many people as long as it is successfully done.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18020	We should ban whaling in favor of it is harmful and may lead to whale extinction.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]
A18021	We should end the use of economic sanctions in favor of economic sanctions often do not work and cutting out countries from the world economy hurts their citizens, not their leaders.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18022	We should abolish intellectual property rights in favor of intellectual property rights should be abolished as they stifle innovation and allows the creation of monopolies and giant corporations	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18023	We should cancel pride parades in favor of we should cancel pride parades because it is forcing views some people don't agree with in their face	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18026	We should abolish intellectual property rights in favor of also called intellectual plagiarism none of this makes sense there may be people who think the same and that is not a crime	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18030	We should ban human cloning in favor of a child who is the result of human cloning will have psychological problems because they are not allowed to be their own person	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A18032	We should ban algorithmic trading in favor of algorithmic trading gives people an unfair advantage because they can trade so much more quickly and therefore it should be banned.	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A18033	We should abolish zoos in favor of animals deserve to be in the wild, with access to large open spaces not available at a zoo.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18035	We should oppose collectivism in favor of collectivism is a communist strategy and we must reject	[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18039	We should adopt a zero-tolerance policy in schools in favor of Some violent and extreme behaviours in schools deserve a fierce and sharp reaction.	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18046	We should adopt gender-neutral language in favor of we should adopt gender-neutral language because equal rights should include equal language	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
A18047	We should abolish the Olympic Games in favor of we should abolish the olympic games because they have not done what they were meant to do which is create peace.  they have created more problems especially to those hosting them and are just beyond their time.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18050	We should ban fast food in favor of fast food has proven to be detrimental to the health of all people and should be banned immediately.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18053	We should subsidize embryonic stem cell research in favor of we need the cures and treatments we can get by funding stem cell research.	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18056	We should ban the Church of Scientology in favor of scientology is not a real religion and you can't just take a work of sci-fi and make your own religion	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A18057	We should ban whaling in favor of whaling is cruel and inhumane; it should be banned.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18058	We should ban human cloning in favor of human cloning is unnatural and should be banned	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]
A18059	We should abolish the three-strikes laws in favor of We should abolish the three-strikes laws because they discriminate against over-policed communities.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18061	We should ban telemarketing in favor of it is a form of harassment to be contacted constantly by telemarketers.	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A18063	We should adopt atheism in favor of atheism is the most rational outcome  for our society after too many religions have ruined our lives	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A18064	We should legalize organ trade in favor of organ trade between consenting parties should be an option as it can reduce wait times.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18066	We should abolish zoos in favor of we should abolish zoos because it is cruel to cage up animals like that in one area and is not their natural habitat and essentially treat them like pets.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]
A18067	We should subsidize embryonic stem cell research in favor of the investigations with mother cells could mean the definitive advance for the human race	[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18068	We should oppose collectivism in favor of people should be able to work hard and reap the benefits of their labor. with collectivism you will always have some people doing most of the work and the lazy ones will benefit from it.	[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A18073	We should abolish the three-strikes laws in favor of three-strike laws are intolerant of special circumstances.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18076	We should prohibit school prayer in favor of school prayer is wrong because the non religious are expected to participate.	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18077	We should stop the development of autonomous cars in favor of The development of autonomous cars should be halted until we have dealt with the moral question of who would be  liable in the case of an accident, hacking or malfunction.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
A18078	We should abolish zoos in favor of it's cruel for the animals to be caged	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]
A18079	We should ban cosmetic surgery in favor of the long term effects of new procedures have not been studied enough to know if they are safe.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A18085	We should adopt an austerity regime in favor of austerity regimes needs to be adopted to reduce budget deficits and debt crises	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A18090	We should limit executive compensation in favor of executive compensation should be limited to make companies more profitable.	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A18093	We should abolish intellectual property rights in favor of intellectual property rights create a monopoly position for a company which enables them to charge whatever they like for a product without fear of competition. it prices the poor out of markets	[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18094	We should legalize cannabis in favor of some states have already done it so we might as well.	[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]
A18099	We should abolish intellectual property rights in favor of maintaining intellectual property rights for all is too expensive, and maintaining these rights might restrict innovation in certain sectors.	[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18105	We should adopt an austerity regime in favor of we should adopt an austerity regime so that future generations are not left t0 pay the debts that we rack up.	[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]
A18107	We should ban cosmetic surgery for minors in favor of allowing cosmetic surgery for minors would simply sweep the real problem under the rug: the effect of toxic appearance standards.	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
A18109	We should ban telemarketing in favor of telemarketing should be banned because it is disruptive to the course of the day for many people.	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A18110	We should subsidize Wikipedia in favor of wikipedia would be more accurate if it was subsidized.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18118	We should ban whaling in favor of whaling kills whales in an inhumane way	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18120	We should ban cosmetic surgery for minors in favor of childrens' bodies are constantly changing  throughout childhood so that, cosmetic surgery may be used to alter an disliked part of the body when it may change anyway, resulting in unnecessary surgery	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A18123	We should ban missionary work in favor of missionary work is dangerous and not necessary	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18129	We should cancel pride parades in favor of pride parades cause more trouble by singling out those who are different.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]
A18138	We should ban private military companies in favor of private military companies should be banned they often act as mercenaries and cant be regulated	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]
A18139	We should subsidize journalism in favor of Journalism plays an essential role as watchdog of democracy, and keeping citizens informed. Such a valuable industry deserves government subsidization.	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]
A18141	We should legalize organ trade in favor of people are more likely to share their organs if there is financial benefit to them, increasing supply.	[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18145	We should subsidize student loans in favor of student loans enable poor students to continue with their education and graduate from the university	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18147	We should abolish the three-strikes laws in favor of Three strikes laws ruin young people's lives by preventing them from being accessing education and jobs that would pull them out of a life of crime by prolonging their time in jail during their formative years.	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A18148	We should ban the Church of Scientology in favor of the church of scientology is a cult and it should be banned.	[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18149	We should abolish safe spaces in favor of safe spaces create an unrealistic environment that doesn't exist in the real world.	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
A18150	We should end mandatory retirement in favor of just because someone has reached the age of retirement, they are still able to provide a vaulable service with expertise and a vast knowledge of experience.	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
A18152	We should limit executive compensation in favor of if a company has received enough profits to offer bonuses to their executives, the money could be better spent on giving bonuses to poorer staff members at the bottom of the chain.	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18154	We should legalize sex selection in favor of sex selection should be allowed to those who want a certain gender.	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18160	We should adopt a multi-party system in favor of A multi-party system would bring in a lot more choice of representation for the people living in the country.	[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A18161	We should adopt atheism in favor of Atheism should be adopted because many people do not believe in God or a higher power,	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A18162	We should abandon the use of school uniform in favor of school uniformlimits a childs ability to express themselves, experiment and develop as a person	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A18164	We should adopt a zero-tolerance policy in schools in favor of zero-tolerance must be mandatory in school and is only way to stop negative stuff which happens so often in schools.	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A18169	We should ban human cloning in favor of human beings were created to be individuals unlike no other.	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]
A18171	We should ban cosmetic surgery in favor of cosmetic surgery can sometimes cause harm and disasterous results.	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18172	We should ban cosmetic surgery in favor of cosmetic surgery only serves to perpetuate eurocentric standards of beauty and makes it more difficult to challenge them.	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]
A18175	We should end mandatory retirement in favor of someone should be able to continue working if they want, despite their age.	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
A18178	We should ban fast food in favor of fast food threatens the health of many americans.	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18179	We should ban algorithmic trading in favor of algorithmic trading is unfair and doesn't allow for the individual to make money that doesn't have the algorithim.	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
