Argument ID	Text	Labels
A18335	[C] We should end mandatory retirement [/C] [F] [P] Mandatory retirement is discriminatory on the basis of age, which is an immutable characteristic much like gender or race in that one has no control over it. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]
A18338	[C] We should adopt atheism [/C] [A] [P] people have the right to choose any religion they with, atheism should not be forced upon them. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A18339	[C] We should abandon the use of school uniform [/C] [A] [P] school uniform makes all children on a level at school, reducing their differences in background and wealth to unify the class [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18340	[C] We should prohibit school prayer [/C] [A] [P] we should not prohibit school prayer because it would violate rights some religions [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18341	[C] We should ban factory farming [/C] [A] [P] for many, eating factory farmed food, is the only way they can afford to eat meat so to ban it would limit the food types poorer people could eat. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A18342	[C] We should ban missionary work [/C] [F] [P] Sometimes, missionary workers condition the receipt of aid on a community's willingness to accept or be taught the Christian religion. [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A18344	[C] We should ban the Church of Scientology [/C] [A] [P] this country was founded by the freedom of religion, so people should have the right to follow any church they want. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18345	[C] We should stop the development of autonomous cars [/C] [F] [P] autonomous cars have already caused multiple fatalities and are being used on public roads right now without being adequately tested. the makers are literally using human lives to beta test their products. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A18346	[C] We should legalize organ trade [/C] [F] [P] Legalizing the organ trade would allow more patients to receive the organ transplant they need. [/P]	[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
A18350	[C] We should ban private military companies [/C] [A] [P] military is a big organization that needs private company to supply their needs [/P]	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18351	[C] We should ban human cloning [/C] [F] [P] human cloning should be banned as it is unnatural and serves no purpose in the world. individuality would be lost. [/P]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
A18353	[C] We should subsidize embryonic stem cell research [/C] [A] [P] the nhs has limited funding and this should be spent providing care for those that need it rather than wasting it on research that may not help solve anytihng [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A18355	[C] We should ban factory farming [/C] [A] [P] let the free market decide whether or not we should allow factory farming [/P]	[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
A18356	[C] We should ban telemarketing [/C] [A] [P] we live in a capitalist country and telemarketing  is how many businesses grow and develop. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18358	[C] We should prohibit school prayer [/C] [F] [P] religious beliefs are forced upon children and children of different religions may feel excluded [/P]	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A18359	[C] We should abolish capital punishment [/C] [F] [P] capital punishment is barbaric, what if an innocent person is killed under these laws, you cannot release them and make restitution, capital punishment makes authorities as guilty of crime as the criminals. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A18360	[C] We should ban the use of child actors [/C] [A] [P] the roles of child actors cannot be fulfilled by adults so it would be impossible to ban their use. [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18361	[C] We should abolish safe spaces [/C] [A] [P] safe spaces provide a valuable service to those who may be suffering from ptsd [/P]	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
A18363	[C] We should subsidize student loans [/C] [A] [P] it isn't the obligation of any tax payer to give money to help someone else get an education.  that is a personal choice, and if they want to go to college they need to pay for it on their own. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A18365	[C] We should abolish the right to keep and bear arms [/C] [F] [P] the right to keep and bear arms has enabled the death of many innocent people - including small children. it is time to move on. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18367	[C] We should ban algorithmic trading [/C] [F] [P] algorithmic trading can be manipulated and used for nefarious reasons [/P]	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A18368	[C] We should introduce compulsory voting [/C] [F] [P] compulsory voting could be used as a way to check population and make sure everyone has current ids. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A18369	[C] We should abolish the three-strikes laws [/C] [A] [P] this law is good for young people who would learn their lesson and become good adults [/P]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
A18370	[C] We should adopt gender-neutral language [/C] [A] [P] gender-neutral language is unnecessary. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]
A18373	[C] We should abolish intellectual property rights [/C] [F] [P] ideas and products need to be available at a fair price for everyone, allowing companies to have their intellectual rights means they can charge far too much to people who need that service or product. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18374	[C] We should subsidize Wikipedia [/C] [A] [P] we should not subsidize wikipedia because it already receives more than enough money through voluntary donations [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18375	[C] We should oppose collectivism [/C] [F] [P] collectivism takes the focus off the individual as well as the ways in which each of us is unique. supporting collectivism means wanting the individual to remain subordinate to society. [/P]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18376	[C] We should legalize cannabis [/C] [F] [P] the healing properties of cannabis are necessary to alleviate the health of many patients who do not have access to it due to its restriction [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18378	[C] We should subsidize embryonic stem cell research [/C] [F] [P] embryonic stem cell research may in the future lead to the discovery of treatments for many debilitating medical conditions [/P]	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18381	[C] We should abolish safe spaces [/C] [F] [P] safe spaces are often used to stifle free expression of opinions [/P]	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A18383	[C] We should adopt libertarianism [/C] [A] [P] libertarianism is a selfish and dangerous philosophy, devoid of empathy and charity. if it were to become the dominant political system, we would see a huge increase in social inequality. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]
A18384	[C] We should ban missionary work [/C] [A] [P] it helps small third world countries become more modernized. [/P]	[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18385	[C] We should subsidize embryonic stem cell research [/C] [F] [P] without further research we won't know what amazing potential we have with embryonic stem cells [/P]	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
A18386	[C] We should ban the Church of Scientology [/C] [F] [P] there have been credible witnesses to the fact that the church of scientology engages in physical and emotional abuse [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
A18387	[C] We should adopt gender-neutral language [/C] [F] [P] neutral language is an alternative at the time of speaking that serves to include all persons without gender exclusion [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]
A18388	[C] We should adopt an austerity regime [/C] [F] [P] adopting an austerity regime is the best way to reduce the budget deficits we currently are faced with [/P]	[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A18389	[C] We should ban cosmetic surgery [/C] [A] [P] people have the right to enhance their body in any way they want to. [/P]	[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A18391	[C] We should subsidize Wikipedia [/C] [A] [P] wikipedia is a private entity and is responsible for its own operating costs [/P]	[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A18392	[C] We should ban missionary work [/C] [F] [P] Missionaries try to force their beliefs and values on people. [/P]	[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A18393	[C] We should subsidize journalism [/C] [A] [P] journalists get paid enough, they don't need any more money. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18394	[C] We should ban the use of child actors [/C] [A] [P] the usage of child actors should not be banned as they are an important part of the acting field they have adults who can make rationale decisions for them. [/P]	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18395	[C] We should limit executive compensation [/C] [A] [P] if someone has worked hard to get where they are in a company then they should be rewarded accordingly. [/P]	[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A18397	[C] We should introduce compulsory voting [/C] [A] [P] people should not be forced to vote if they don't feel compelled to vote for a candidate or issue.. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18399	[C] We should abolish the right to keep and bear arms [/C] [A] [P] the right to keep and bear arms is an constitutional right that needs to be upheld. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18400	[C] We should abolish the Olympic Games [/C] [F] [P] they are boring and cost too much money [/P]	[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18401	[C] We should adopt a multi-party system [/C] [A] [P] introducing a multi-party system would be detrimental to stability and consistency of our political system [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A18402	[C] We should end the use of economic sanctions [/C] [F] [P] economic sanctions cause hard feelings between nations and can cause war. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18403	[C] We should limit executive compensation [/C] [F] [P] Executive compensation should be limited to ensure the top staff is not taking all of the rewards for companies that are supported by thousands of workers. All employees contribute to the success of a company. [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18404	[C] We should subsidize space exploration [/C] [F] [P] we need to explore space so we can find minerals that are getting depleted on our planet [/P]	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18405	[C] We should adopt libertarianism [/C] [A] [P] without regulations and welfare, society would collapse into vast pools of crime and poverty [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18407	[C] We should subsidize embryonic stem cell research [/C] [A] [P] some religions do not believe in this sort of research. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A18408	[C] We should ban the Church of Scientology [/C] [F] [P] scientology is in fact a cult, cults need to be stopped. [/P]	[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18409	[C] We should limit judicial activism [/C] [A] [P] it is important that the highly experienced, well trained people at the top of the judicial system can use their own experiences and common sense when passing judgments - else anyone could be a judge. [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A18410	[C] We should stop the development of autonomous cars [/C] [A] [P] autonomous cars could prevent traffic jams and accidents. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18411	[C] We should adopt atheism [/C] [A] [P] we should not adopt atheism because everyone should have something to believe in. [/P]	[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18412	[C] We should ban the use of child actors [/C] [F] [P] using child actors can create unimaginable pressure ans stress on the child if they become a star or the production is a success and this can lead to substance abuse problems to cope with said pressure [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A18415	[C] We should abolish safe spaces [/C] [F] [P] safe spaces act to stifle free speech [/P]	[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
A18416	[C] We should ban cosmetic surgery for minors [/C] [A] [P] cosmetic surgery might be the only hope for children born with disfigurements that would have severe impact on self-esteem and lead to psychological issues and childhood trauma. [/P]	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18417	[C] We should ban the Church of Scientology [/C] [A] [P] we should not ban the church of scientology because people have a right to chose their believes [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]
A18418	[C] We should abolish capital punishment [/C] [A] [P] Abolishing death penalty means abandoning the poor -who suffer the most from high crime rates -  only so that the elites could feel good about themselves. [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A18420	[C] We should subsidize space exploration [/C] [F] [P] subsidizing space exploration is a positive move to help advance our space program. [/P]	[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A18421	[C] We should ban algorithmic trading [/C] [A] [P] algorithmic trading can do a job that humans are not able to do [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18422	[C] We should abolish the Olympic Games [/C] [A] [P] they increase tourist activities and are a boost to the local economy. [/P]	[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18423	[C] We should adopt gender-neutral language [/C] [F] [P] in a time of equality, knowing the gender of a person isn't important, salesperson is a much more inclusive term than saleswoman. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A18424	[C] We should fight for the abolition of nuclear weapons [/C] [F] [P] nuclear weapons will someday destroy everyone and everything. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
A18425	[C] We should adopt libertarianism [/C] [F] [P] Libertarianism increases individual liberties by preventing the government from controlling every aspect of our lives. [/P]	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18426	[C] We should adopt gender-neutral language [/C] [A] [P] gender-neutral language doesn't always help people clearly communicate what they mean [/P]	[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]
A18428	[C] We should introduce compulsory voting [/C] [F] [P] compulsory voting would be beneficial because more people would take an interest in politics, creating a more fair representation in government. [/P]	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18431	[C] We should stop the development of autonomous cars [/C] [A] [P] developing autonomous cars is a necessity. it would make roads and travel much safer as car accidents account for an incredible amount of deaths. there would be no more drunk and distracted driving accidents. [/P]	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
A18433	[C] We should ban cosmetic surgery for minors [/C] [A] [P] children should be allowed to have a procedure if they have their parents permission [/P]	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
A18434	[C] We should subsidize student loans [/C] [F] [P] student loans is a type of aid that is given to them in order to help lower their expenses and debts [/P]	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18435	[C] We should prohibit school prayer [/C] [A] [P] the basic message in prayer is universal, encouraging people to be considerate and love one another - this is a basic message for every child in school, irrespective of their religion, and should be encouraged. [/P]	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]
A18437	[C] We should legalize organ trade [/C] [F] [P] everyone should have a choice about what they want to do with their bodies, and if selling an organ is one of them, they should be free to decide. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18438	[C] We should oppose collectivism [/C] [F] [P] collectivism is morally wrong and a form of slavery. [/P]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18439	[C] We should adopt a multi-party system [/C] [F] [P] we must have more options to choose and leave this bipartisan dictatorship [/P]	[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A18440	[C] We should fight for the abolition of nuclear weapons [/C] [F] [P] States have an obligation to their citizens to protect them, the existence of nuclear weapons anywhere poses an existential threat to citizens everywhere, which means every nation has an obligation to fight for abolition. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18441	[C] We should subsidize space exploration [/C] [A] [P] we have too many problems here on our own planet to worry about putting money into searching space. [/P]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18444	[C] We should ban human cloning [/C] [A] [P] cloning of organs can and will save many lives, people who need organ transplants could be saved by cloning organs for them rather than waiting for others to die, cloned limbs would also help disabled people. [/P]	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
