Argument ID	Text	Labels
A15015	we need to subsidize space exploration so we can find somewhere for the human race to go when we finally get done destroying our planet. so We should subsidize space exploration	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
A15017	wikipedia is a valuable source of information in all things and would be missed if it were not able to continue due to lack of support so We should subsidize Wikipedia	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A15018	targeted killing should be banned because the individual doesn't stand a chance against government hired hitmen. instead, a fair trial should be carried out. so We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A15019	cannabis use has been linked to mental problems in youth and shouldn't be legalized. but We should legalize cannabis	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A15020	intellectual property rights mean that the people who come up with ideas or products get the financial gains from said product and so makes people more likely to innovate but We should abolish intellectual property rights	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17002	schools already have systems and hierarchies, there is no need to employ further policies. but We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A17003	thepride parades are part of the empowerment of the lgbt community but We should cancel pride parades	[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
A17004	zoos allow people to see many animals in their natural habitat that most people would never see. but We should abolish zoos	[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A17005	each case has different circumstances and certain things need to be taken into consideration for each one. judicial activism allow the court to consider the circumstances of each crime. but We should limit judicial activism	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]
A17006	it is just another way for lazy people to do as little as possible. so We should stop the development of autonomous cars	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A17007	autonomous cars reduce the risk of human error, thus leading to safer roads. but We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17008	autonomous cars can help transport those unable to drive themselves but We should stop the development of autonomous cars	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A17009	libertarianism allows people to make their own choices without government interference. so We should adopt libertarianism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17011	algorithmic trading can cause unnatural market movements. so We should ban algorithmic trading	[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17012	judges should be limited to upholding law rather than making it. that job is politicians. so We should limit judicial activism	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A17013	we should not ban the church of scientology as people have the right to support any religion they choose and the church contributes money to good causes. but We should ban the Church of Scientology	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17015	we should not ban human cloning as we need to continue to work to the betterment of the health and welfare of the people. but We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A17016	this is a free country and citizens should have the right to vote or not to vote. but We should introduce compulsory voting	[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17017	zoos are a great way teach people about animals and how important they are but We should abolish zoos	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A17018	a zoo is a safe place for animals who lost their homes and are not able to care for themselves but We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
A17019	should uniforms are costly and children should be allowed to where their own cheaper clothes so We should abandon the use of school uniform	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A17020	modern days require modern measures and judicial activism brings present day thinking and opinions into important cases to stay up to date but We should limit judicial activism	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
A18003	unwanted telemarketing is a form of harassment, it's extremely annoying and it's got so out of hand that people are unable to avoid or opt out of it. so We should ban telemarketing	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18005	we should legalize prostitution because if someone really wants to use those services, they should have the right to do so.  we can just regulate it. so We should legalize prostitution	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18006	using child actors keeps the children out of school . so We should ban the use of child actors	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18007	voting should be a choice for every person but We should introduce compulsory voting	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18008	we should ban fast food because all of the chemicals it is made with is unhealthy and makes you obese so We should ban fast food	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18010	the olympic games only benefit the rich as they are the only people who can afford to compete or attend the games. so We should abolish the Olympic Games	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18011	Telemarketing is an excellent tool if used sensitively and with caution but We should ban telemarketing	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A18014	Private military companies have their bottom line as a priority rather than the safety of the country. so We should ban private military companies	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]
A18015	we should not abolish the right to keep and bear arms because people would be left defenseless against criminals who are going to find a way to get a gun but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18016	it is not right to legitimize something that is fundamentally immoral and hurts those who engage in it but We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]
A18017	we should subsidize embryonic stem cell research because it will help many people as long as it is successfully done. so We should subsidize embryonic stem cell research	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18018	it makes a mockery of voting for your political party of choice if the end result is a multi-party system which will lead to people not voting if they feel they do not have a say. but We should adopt a multi-party system	[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18019	mandatory retirement leaves openings in the job force for those that are stronger and more capable of doing the jobs. but We should end mandatory retirement	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18020	it is harmful and may lead to whale extinction. so We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]
A18021	economic sanctions often do not work and cutting out countries from the world economy hurts their citizens, not their leaders. so We should end the use of economic sanctions	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18022	intellectual property rights should be abolished as they stifle innovation and allows the creation of monopolies and giant corporations so We should abolish intellectual property rights	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18023	we should cancel pride parades because it is forcing views some people don't agree with in their face so We should cancel pride parades	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18026	also called intellectual plagiarism none of this makes sense there may be people who think the same and that is not a crime so We should abolish intellectual property rights	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18030	a child who is the result of human cloning will have psychological problems because they are not allowed to be their own person so We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
A18032	algorithmic trading gives people an unfair advantage because they can trade so much more quickly and therefore it should be banned. so We should ban algorithmic trading	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A18033	animals deserve to be in the wild, with access to large open spaces not available at a zoo. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18035	collectivism is a communist strategy and we must reject so We should oppose collectivism	[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18036	capital punishment is absolutely needed. it acts as a deterrent to prevent future crime. if a person knows they can be killed for their crime, it deters them and also makes sure they aren't released from prison but We should abolish capital punishment	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18037	school uniform helps all children attend on a level playing field, free from worry about trying to keep up with expensive fashion trends. but We should abandon the use of school uniform	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]
A18038	we should support collectivism because it helps people find common goals. but We should oppose collectivism	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A18039	Some violent and extreme behaviours in schools deserve a fierce and sharp reaction. so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18040	it may effect its impartiality, governments  may use their funding to influence editors. but We should subsidize Wikipedia	[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A18042	we shouldn't abolish zoos because they create jobs for zookeepers and they allow children to view wild animals which is fun and educational but We should abolish zoos	[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18043	even minors have the right to bodily autonomy and should be allowed to decide for themselves whether to have cosmetic surgery. but We should ban cosmetic surgery for minors	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18045	nuclear weapons provide us security in times of war. but We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18046	we should adopt gender-neutral language because equal rights should include equal language so We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
A18047	we should abolish the olympic games because they have not done what they were meant to do which is create peace.  they have created more problems especially to those hosting them and are just beyond their time. so We should abolish the Olympic Games	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18048	people have the freedom to choose any religion, atheism should not be forced upon people but We should adopt atheism	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18050	fast food has proven to be detrimental to the health of all people and should be banned immediately. so We should ban fast food	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18053	we need the cures and treatments we can get by funding stem cell research. so We should subsidize embryonic stem cell research	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18056	scientology is not a real religion and you can't just take a work of sci-fi and make your own religion so We should ban the Church of Scientology	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A18057	whaling is cruel and inhumane; it should be banned. so We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18058	human cloning is unnatural and should be banned so We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]
A18059	We should abolish the three-strikes laws because they discriminate against over-policed communities. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18060	we shouldn't prohibit school prayer because is important for religious education but We should prohibit school prayer	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18061	it is a form of harassment to be contacted constantly by telemarketers. so We should ban telemarketing	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A18062	autonomous cars could help people make better use of their time but We should stop the development of autonomous cars	[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18063	atheism is the most rational outcome  for our society after too many religions have ruined our lives so We should adopt atheism	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A18064	organ trade between consenting parties should be an option as it can reduce wait times. so We should legalize organ trade	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A18065	legal marijuana could actually improve opportunities for the black market because cartels can easily undermine licensed sellers prices and the black market will thrive but We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A18066	we should abolish zoos because it is cruel to cage up animals like that in one area and is not their natural habitat and essentially treat them like pets. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]
A18067	the investigations with mother cells could mean the definitive advance for the human race so We should subsidize embryonic stem cell research	[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18068	people should be able to work hard and reap the benefits of their labor. with collectivism you will always have some people doing most of the work and the lazy ones will benefit from it. so We should oppose collectivism	[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A18069	legalizing marijuana leads to more marijuana-related medical emergencies cases and unintentional cannabis overdose injuries among children but We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]
A18070	Private military companies can provide more advanced technology because they are not restricted by governmental red tape. but We should ban private military companies	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18072	cosmetic surgery teaches our daughters that they need to look perfect and never age. but We should ban cosmetic surgery	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A18073	three-strike laws are intolerant of special circumstances. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A18074	allowing people to use a gateway drug like cannabis is steering them towards a life of addiction. but We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A18075	school prayer should be allowed in school because it is what our country was founded on.  those who disagree could just abstain from the prayer. but We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A18076	school prayer is wrong because the non religious are expected to participate. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A18077	The development of autonomous cars should be halted until we have dealt with the moral question of who would be  liable in the case of an accident, hacking or malfunction. so We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
A18078	it's cruel for the animals to be caged so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]
A18079	the long term effects of new procedures have not been studied enough to know if they are safe. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
